CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
19.419.994/0001-03;2021-12-01;1;2022-03-28;2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2013-12-27;INVESTIDOR QUALIFICADO;;1506194;S;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;19419994000103;AVENIDA DAS AMÉRICAS;3434;BLOCO 7, SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640-102;(21) 3514-0000;;;www.oliveitraust.com.br;ger2.fundos@oliveiratrust.com.br
19.442.626/0001-86;2021-12-01;1;2022-03-28;CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-02-27;INVESTIDOR QUALIFICADO;BRCTBHCTF007;187470;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;19442626000186;Avenida das Américas;3434;Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
19.628.741/0001-40;2021-12-01;1;2022-03-31;FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I;2016-10-03;INVESTIDOR QUALIFICADO;BRTWNICTF008;303214000;N;N;Renda;Híbrido;Passiva;Indeterminado;;Dezembro;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;19628741000140;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
19.722.048/0001-31;2021-12-01;1;2022-03-27;LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2013-10-28;INVESTIDOR QUALIFICADO;;1962500;N;N;Renda;Híbrido;Passiva;Indeterminado;;31/12;N;S;N;N;S;MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;19722048000131;PRAIA DE BOTAFOGO;501;6 ANDAR - TORRE PAO DE AÇUCAR;BOTAFOGO;RIO DE JANEIRO;RJ;2250040;2132237700;2132237746;;www.mafdtvm.com.br;FUNDOS.MODAL@MODAL.COM.BR
19.872.887/0001-36;2021-06-01;2;2021-09-28;FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL;2020-03-20;INVESTIDORES EM GERAL;BRMINTCTF009;520000;N;S;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BANCO GENIAL S.A;45246410000155;PR BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250.040;(11)3206-8000;;;WWW.BANCOGENIAL.COM;MIDDLEADM@BANCOGENIAL.COM
19.872.996/0001-53;2021-12-01;1;2022-03-31;PLT FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-12-18;INVESTIDOR PROFISSIONAL;;122195902.32;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;N;S;BANCO GENIAL S.A;19872996000153;PR BOTAFOGO;228;SALA 913 PARTE;BOTAFOGO;Rio de Janeiro;RJ;22250-040;(11)3206-8000;(21)3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
19.878.616/0001-98;2021-12-01;1;2022-03-31;17007 NAÇÕES FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-12-27;INVESTIDOR PROFISSIONAL;;255625267;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLURAL S.A. BANCO MULTIPLO;19878616000198;PR DE BOTAFOGO;228;Sala 907;Botafogo;Rio de Janeiro;RJ;22.250-040;11 3206 8000;(21)3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
19.959.754/0001-00;2021-12-01;1;2022-04-01;AB CAPITAL II FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-04-17;INVESTIDOR PROFISSIONAL;0;9139.498979;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;19959754000100;Av Faria Lima;2277;17º andar;Vila Olimpia;São Paulo;SP;01452000;3514-1300;;;www.reag.com.br;dtvm@reag.com.br
20.019.120/0001-48;2021-06-01;1;2021-09-28;FUNDO DE INVESTIMENTO IMOBILIARIO 4KIDS;2018-09-11;INVESTIDOR QUALIFICADO;BRATRNCTF005;1132907;N;N;Renda;Híbrido;Ativa;Indeterminado;;Junho;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;20019120000148;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
20.040.197/0001-08;2021-12-01;2;2022-03-31;IBC FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-12-23;INVESTIDOR PROFISSIONAL;;109740000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;20040197000108;PR DE BOTAFOGO;228;Sala 907;Botafogo;Rio de Janeiro;RJ;22.250-040;(11)3206-8000;(21)3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
20.118.470/0001-61;2021-12-01;1;2022-04-04;CASPER FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-03-24;INVESTIDOR QUALIFICADO;0;5754.018689;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;20118470000161;Av Faria Lima;2277;17º andar;Vila Olimpia;São Paulo;SP;01452000;35141300;;;www.reag.com.br;silvano.gersztel@reag.com.br
20.118.492/0001-21;2021-12-01;1;2024-08-20;PLATINUM FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-12-12;INVESTIDOR QUALIFICADO;00000;4000000;N;N;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;ÍNDIGO INVESTIMENTOS DTVM LTDA;20118492000121;AV BRIGADEIRO FARIA LIMA;3900;6º ANDAR;Itaim Bibi;São Paulo;SP;01451-010;11 3113-0060;3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
20.118.507/0001-51;2021-12-01;1;2022-03-14;CEDRO PROPERTIES - FUNDO DE INVESTIMENTO - FII;2015-01-08;INVESTIDOR PROFISSIONAL;0;29242.84499361;N;N;Desenvolvimento para Venda;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;LIMINE TRUST DTVM;20118507000151;Av. Dr. Cardoso de Melo;1184;Cj 91;VILA OLÍMPIA;SÃO PAULO;SP;04548-004;(11) 2846-1166;;;WWW.LIMINEDTVM.COM.BR;ADM.FUNDOS@LIMINEDTVM.COM.BR
20.132.453/0001-89;2021-06-01;1;2021-09-27;FUNDO DE INVESTIMENTO IMOBILIARIO TC BTOWERS;2014-06-26;INVESTIDOR QUALIFICADO;BRTCWSCTF000;809269.71085469;N;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;30/06;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br
20.216.935/0001-17;2021-12-01;1;2022-03-30;BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII;2015-05-19;INVESTIDORES EM GERAL;BRBCIACTF005;3719038;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;Dezembro;S;N;N;S;N;BANCO BRADESCO S/A;60746948000112;Núcleo Adm. Cidade de Deus;S/N;;Vila Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradesco.com.br;admbrad@bradesco.com.br
20.265.467/0001-70;2021-12-01;1;2022-03-30;FUNDO DE INVESTIMENTO IMOBILIÁRIO HIERON BERLIM;2015-07-20;INVESTIDOR QUALIFICADO;BRVTBLCTF009;216704;N;N;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;N;S;N;N;S;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;20265467000170;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
20.680.775/0001-62;2021-12-01;1;2022-03-31;FII BRISA RENDA IMOBILIARIA;2014-09-23;INVESTIDOR QUALIFICADO;BRBRRICTF007;939635;N;N;Renda;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;20680775000162;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
20.716.161/0001-93;2021-12-01;1;2022-03-29;BB RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOB - FII;2014-09-12;INVESTIDORES EM GERAL;BRBBIMCTF002;1035000;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2024-09-12;31/12;S;N;N;S;N;BB GESTÃO DE RECURSOS DTVM S.A.;20716161000193;Praça XV de Novembro;20;Sls 301 e 302;Centro;Rio de Janeiro;RJ;20010-010;(21) 3808-7500;;;www.bbdtvm.com.br;fds.estruturados@bb.com.br
20.717.355/0001-03;2021-12-01;1;2022-04-06;LA SHOPPING II CENTERS FUNDO DE INVESTIEMNTO IMOBILIARIO;2014-04-03;INVESTIDOR QUALIFICADO;;66857.6331681;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;TERRA INVESTIMENTOS DTVM LTDA.;20717355000103;Rua Joaquim Floriano, nº 100, 5º andar, conj 51/52, Itaim Bibi, SP, CEP 4534000;100;5º andar;Itaim Bibi;São Paulo;SP;04534000;11 3165.6000;;;www.terrainvestimentos.com.br;admfundos@terrainvestimentos.com.br
20.748.515/0001-81;2021-12-01;1;2022-03-30;BRESCO LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-08-05;INVESTIDORES EM GERAL;BRBRCOCTF007;14778781;S;N;Híbrido;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;OLIVEIRA TRUST DTVM S.A.;20748515000181;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640102;21 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
20.787.427/0001-99;2021-12-01;1;2022-03-31;FUNDO DE INVESTIMENTO IMOBILIARIO - FII MEILI;2014-12-12;INVESTIDORES EM GERAL;BRFMLICTF002;22193;N;N;Renda;Hotel;Passiva;Indeterminado;;Dezembro;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;20787427000199;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
20.990.694/0001-69;2021-06-01;1;2021-09-29;FGRP FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-03-01;INVESTIDOR QUALIFICADO;BRGBXPCTF003;184225.83003927;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2667;0800 179 444;(11) 2172-2600;www.planner.com.br;investfundos@planner.com.br
21.044.600/0001-21;2021-12-01;1;2022-03-30;BPGB-001 FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-05-13;INVESTIDOR QUALIFICADO;BRBPG1CTF006;290062066.22;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;21044600000121;PR DE BOTAFOGO;228;Sala 907;Botafogo;Rio de Janeiro;RJ;22.250-040;(11)3206-8000;(21)3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
21.067.825/0001-01;2021-12-01;1;2022-03-30;BPG LOGÍSTICA I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-08-20;INVESTIDOR QUALIFICADO;;176611475.23;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;21067825000101;PR DE BOTAFOGO;228;sala 907;Botafogo;Rio de Janeiro;RJ;22.250-040;(11)3206-8000;(21)3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
21.085.472/0001-64;2021-12-01;1;2022-03-31;TA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-10-29;INVESTIDOR PROFISSIONAL;;84400000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;21085472000164;PR DE BOTAFOGO;228;Sala 907;Botafogo;Rio de Janeiro;RJ;22.250-040;(11)3206-8000;(21)3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
21.085.863/0001-89;2021-12-01;1;2022-03-30;EBT FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-10-29;INVESTIDOR QUALIFICADO;;171438075.594535;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;Dezembro;N;N;S;N;N;BANCO GENIAL S.A;21085863000189;PR DE BOTAFOGO;228;Sala 907;Botafogo;Rio de Janeiro;RJ;22.250-040;(11)3206-8000;(21)3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
21.085.888/0001-82;2021-12-01;2;2022-03-31;SKM FUNDO DE INVESTIMENTO IMOBILIARIO;2020-06-03;INVESTIDOR QUALIFICADO;;106800000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A;21085888000182;PR BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250-909;(11)3206-8000;(21)3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
21.126.204/0001-43;2021-12-01;1;2022-03-30;FUNDO DE INVESTIMENTO IMOBILIÁRIO BRASIL VAREJO - FII;2014-10-30;INVESTIDORES EM GERAL;BRBVARCTF006;625540;N;N;Renda;Outros;Passiva;Indeterminado;;31/12;S;N;N;S;N;RIO BRAVO INVESTIMENTOS DTVM LTDA;72600026000181;Av. Chedid Jafet;222;Conj. 32 - Bloco B;Vila Olímpia;São Paulo;SP;04551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br
21.156.164/0001-82;2021-12-01;1;2022-03-30;HAMAL - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2019-11-29;INVESTIDOR QUALIFICADO E PROFISSIONAL;;878.65343533;S;N;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;N;N;S;N;N;OLIVEIRA TRUST DTVM S.A.;21156164000182;Av. das Américas;3434;Bl. 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
21.398.200/0001-14;2021-12-01;1;2022-04-06;LA SHOPPING CENTERS  FUNDO DE INVESTIMENTO IMOBILIARIO;2014-11-03;INVESTIDOR QUALIFICADO;;585218.680725;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;TERRA INVESTIMENTOS DTVM LTDA.;21398200000114;Rua Joaquim Floriano, nº 100, 5º andar, conj 51/52, Itaim Bibi, SP, CEP 4534000;100;5º andar;Itaim Bibi;São Paulo;SP;04534000;11 3165.6000;;;www.terrainvestimentos.com.br;admfundos@terrainvestimentos.com.br
21.408.063/0001-51;2021-12-01;1;2022-04-01;FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES;2014-11-11;INVESTIDORES EM GERAL;BRRBRPCTF002;12179186.9380769;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;21408063000151;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
21.500.481/0001-74;2021-12-01;1;2022-03-29;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V;2016-11-18;INVESTIDOR QUALIFICADO;BRVTPACTF002;650000;S;S;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;N;S;BV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;21500481000174;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@bv.com.br
21.500.500/0001-62;2021-06-01;1;2021-09-28;SHOPPING INTERNACIONAL GUARULHOS - FII;2015-10-20;INVESTIDOR QUALIFICADO;BRIRBLCTF000;1752306;N;N;Renda;Shoppings;Ativa;Indeterminado;;Junho;N;N;S;N;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;21500500000162;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
21.500.514/0001-86;2021-06-01;2;2021-09-28;PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-06-11;INVESTIDOR PROFISSIONAL;BRVTVICTF003;1780984;S;S;Renda;Outros;Ativa;Indeterminado;;30/06;N;S;N;N;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500514000186;Avenida das Nações Unidas;14171;Torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
21.826.249/0001-20;2021-12-01;1;2022-03-31;VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-10-06;INVESTIDOR QUALIFICADO;BRSPAFCTF007;61750.7996136;N;N;Desenvolvimento para Venda;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;S;N;N;S;BANCO GENIAL S.A;21826249000120;PR BOTAFOGO;228;SALA 913 PARTE;BOTAFOGO;Rio de Janeiro;RJ;22250-040;(11)3206-8000;(21)3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
21.862.783/0001-92;2021-12-01;1;2022-04-01;CAM THRONE FUNDO DE INVESTIMENTO IMOBILIARIO;2015-01-28;INVESTIDOR QUALIFICADO;BR020KCTF004;38275.4789;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;21862783000192;Avenida Brigadeiro Faria Lima;1355;15º andar;Jardim Paulistano;São Paulo;SP;01452-002;(11) 2827-3500;;;www.singulare.com.br;fii.adm@singulare.com.br
21.917.235/0001-12;2021-12-01;1;2022-03-31;IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-03-04;INVESTIDOR QUALIFICADO;;135156.8231;N;N;Renda;Shoppings;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;21917235000112;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
22.003.469/0001-17;2021-12-01;1;2022-03-27;NOVA I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-12-21;INVESTIDOR PROFISSIONAL;;337399.99779991;N;S;Renda;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;22003469000117;PRAIA DE BOTAFOGO;510;6º ANDAR - PARTE, BLOCO 014;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;(21)3223-7700;(21)3223-7746;;www.mafdtvm.com.br;FUNDOS.MODAL@MODAL.COM.BR
22.081.808/0001-83;2021-12-01;1;2022-03-31;BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-17;INVESTIDOR QUALIFICADO;BR00MMCTF000;1635.77031094;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;S;N;PLANNER TRUSTEE DTVM LTDA.;67030395000146;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04535-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br
22.103.617/0001-75;2021-06-01;1;2021-09-08;TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2015-09-23;INVESTIDOR PROFISSIONAL;BR028KCTF007;84969815.76;N;N;Híbrido;Outros;Ativa;Indeterminado;;30/06;N;N;S;N;N;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;22103617000175;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br
22.169.671/0001-13;2021-12-01;1;2022-03-31;SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-05-10;INVESTIDORES EM GERAL;BRSOLRCTF002;62883;N;S;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BANCO GENIAL S.A.;45246410000155;PR DO BOTAFOGO;228;sala 907;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;(11)3206-8000;(21)3923-3000;;WWW.BANCOGENIAL.COM;MIDDLEADM@GENIAL.COM.VC
22.169.716/0001-50;2021-12-01;1;2022-03-31;ALIANZA REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-03-24;INVESTIDOR PROFISSIONAL;;101664.1113;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;BRL TRUST DTVM S.A.;22169716000150;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
22.211.522/0001-75;2021-12-01;1;2022-03-28;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA CONVIDA SUAPE - FII;2015-04-20;INVESTIDOR QUALIFICADO;BRCXSPCTF006;180;S;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;S;N;N;S;CAIXA ECONOMICA FEDERAL;00360305000104;Avenda Paulista;2300;11º Andar;Cerqueira Cesar;São Paulo;SP;01310-300;(11)3572-4600;;;www.caixa.gov.br;geafi01@caixa.gov.br
22.219.335/0001-38;2021-12-01;1;2022-04-01;BANESTES RECEBIVEIS IMOBILIARIOS FII;2015-05-14;INVESTIDORES EM GERAL;BRBCRITF009;6257873;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
22.340.978/0001-35;2021-12-01;1;2022-03-31;G5 JOMAFIL FUNDO DE INVESTIMENTO IMOBILIARIO FII;2016-01-13;INVESTIDORES EM GERAL;BRG5JFCTF007;78.3184;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;22340978000135;Avenida Brigadeiro Faria Lima;1355;15º andar;Jardim Paulistano;São Paulo;SP;01452-002;(11) 2827-3500;;;www.singulare.com.br;fip.fii.adm@singulare.com.br
22.459.737/0001-00;2021-06-01;1;2021-09-27;MULTI SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-03-24;INVESTIDOR PROFISSIONAL;BRSHOPCTF004;1481266;N;N;Renda;Shoppings;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;22459737000100;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
22.503.991/0001-68;2021-06-01;1;2021-10-05;OPORTUNIDADE I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-08-05;INVESTIDOR PROFISSIONAL;0;396689.52877784;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;34829992000186;Av Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452000;11 3504-1300;;;www.reag.com.br;dtvm@reag.com.br
22.646.161/0001-90;2021-12-01;1;2022-03-30;IZAR - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-04-08;INVESTIDOR PROFISSIONAL;;337891.62966;S;N;Híbrido;Residencial;Passiva;Indeterminado;;31/12;N;S;N;N;S;OLIVEIRA TRUST DTVM S.A.;22646161000190;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
22.862.226/0001-34;2021-12-01;1;2022-03-30;ALIANZA MULTIOFFICES - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2019-11-18;INVESTIDOR QUALIFICADO;BRMTOFCTF003;163000;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;S;N;S;N;OLIVEIRA TRUST DTVM S.A.;22862226000134;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br
22.957.521/0001-74;2021-12-01;1;2022-03-27;MULTI PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-12-20;INVESTIDOR PROFISSIONAL;BRPRTSCTF002;55727500;N;N;Renda;Shoppings;Ativa;Determinado;2036-12-20;31/12;S;S;N;S;S;MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;22957521000174;PRAIA DE BOTAFOGO;501;5 ANDAR - TORRE PÃO DE AÇÚCAR;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;2132237700;2132237746;;www.mafdtvm.com.br;FUNDOS.MODAL@MODAL.COM.BR
