CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
15.576.907/0001-70;2019-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Desde 2019;Chief Executive Officer;Investimentos Imobiliários
15.769.670/0001-44;2019-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 8 anos;Chief Investment Officer;Investimentos Imobiliários
15.799.397/0001-09;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
15.799.397/0001-09;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
15.799.397/0001-09;2019-12-01;1;Gabriel José Lindenbaum;Representante de cotistas;Lisboa Lindenbaum Imoveis LTDA;25;Sócio Gerente;Administração, locação, compra e venda de imóveis, e processos judiciais na área imobiliária, como despejos, execuções, renovatórias e revisionais.
16.543.270/0001-89;2019-12-01;1;Aluizio Honório Moizinho Junior;Diretor Responsável pelo FII;Intrader DTVM Ltda.;Mai/19 a Nov/19;Diretor responsável pela Administração de recursos de Terceiros;Diretor
16.543.270/0001-89;2019-12-01;1;Aluizio Honório Moizinho Junior;Diretor Responsável pelo FII;SFI Investimentos Ltda;Jul/13 a Mai/17;Diretor responsável pela Administração de recursos de Terceiros;Diretor
16.543.270/0001-89;2019-12-01;1;Aluizio Honório Moizinho Junior;Diretor Responsável pelo FII;INX Administradora e Gestora de Recursos;Mai/17 a Mai/19;Diretor responsável pela Administração de recursos de Terceiros;Diretor
16.543.270/0001-89;2019-12-01;1;Aluizio Honório Moizinho Junior;Diretor Responsável pelo FII;Indigo Investimentos DTVM Ltda.;Nov/19 a atual;Diretor responsável pela Administração de recursos de Terceiros;Diretor
16.671.412/0001-93;2019-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;de 2015 até 2018;Chief Investment Officer;Investimentos Imobiliários
16.671.412/0001-93;2019-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;desde 2019;Chief Executive Officer;Investimentos Imobiliários
16.706.958/0001-32;2019-03-01;1;Eduardo Estefan Ventura;Diretor Responsável pelo FII;Itaú Unibanco S.A.;41672;Superintendente Private Bank;Responsável pela equipe de aconselhamento de investimentos e asset allocation para clientes do segmento Ultra High
16.706.958/0001-32;2019-06-01;1;EDUARDO ESTEFAN VENTURA;Diretor Responsável pelo FII;Itaú Unibanco S.A.;desde 04/2011;Diretor;Ingressou no Itaú Unibanco como advisor do segmento Ultra High do Private Bank em 2011. Em 2014, se tornou superintendente da mesa de investors do Private Bank. Em 2018  foi convidado para assumir a cadeira de diretor da DARP, que englobam as área de Administração Fiduciária, Gestão de Riscos, de Planejamento, Qualidade e Inovação da WMS.
16.802.320/0001-03;2019-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
16.802.360/0001-47;2019-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
16.802.360/0001-47;2019-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
16.802.360/0001-47;2019-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
16.802.360/0001-47;2019-06-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
16.841.067/0001-99;2019-12-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SOCOPA - Sociedade Corretora Paulista S.A.;Desde Maio/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
16.875.388/0001-04;2019-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Outubro/2006 a Fevereiro/2017;Vice President - Real Estate;Instituição Financeira
16.875.388/0001-04;2019-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Hedge Investments;Fevereiro/2017 até a presente data;Sócia e Diretora - Real Estate;Instituição Financeira
16.915.840/0001-14;2019-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;De 2015 até 2018;Chief Investment Officer;Investimentos Imobiliários
16.915.840/0001-14;2019-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Desde 2019;Chief Executive Officer;Investimentos Imobiliários
16.915.868/0001-51;2019-12-01;1;DANIEL BOUERES SANDOVAL;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;04/2019 até o presente momento.;DIRETOR;Administração fiduciária de fundos de investimento, estratégia de produtos e análise de mercado, e estratégia de distribuição.
16.915.868/0001-51;2019-12-01;1;DANIEL BOUERES SANDOVAL;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;2015 a 2019;GERENTE NACIONAL;Estratégia de colocação de Fundos, elaboração de estratégias, criação de produtos, adequação de portfólio e capacitação da força de venda.
16.915.968/0001-88;2019-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
16.915.968/0001-88;2019-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
16.915.968/0001-88;2019-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos. O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
16.915.968/0001-88;2019-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
16.924.913/0001-34;2019-06-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;BRASIL PLURAL BANCO MÚLTIPLO S.A.;08/2016 - ATUAL;Diretor Administradora de Fundos;Bancária
16.929.519/0001-99;2019-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Hedge Investments;Fevereiro/2017 até a presente data;Sócia e Diretora - Real Estate;Instituição Financeira
16.929.519/0001-99;2019-12-01;1;Maria Cecilia Carrazedo de Andrade;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Outubro/2006 a Fevereiro/2017;Vice President - Real Estate;Instituição Financeira
17.007.528/0001-95;2019-06-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
17.025.970/0001-44;2019-12-01;1;RODRIGO DE GODOY;Diretor Responsável pelo FII;Brasil Plural S.A. Banco Multiplo;2016/atual;Diretor;Instituição financeira
17.098.794/0001-70;2019-12-01;1;DANIEL BOUERES SANDOVAL;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;2015 a 2019;GERENTE NACIONAL;Estratégia de colocação de Fundos, elaboração de estratégias, criação de produtos, adequação de portfólio e capacitação da força de venda.
17.098.794/0001-70;2019-12-01;1;DANIEL BOUERES SANDOVAL;Diretor Responsável pelo FII;CAIXA ECONÔMICA FEDERAL;04/2019 até o presente momento.;DIRETOR;Administração fiduciária de fundos de investimento, estratégia de produtos e análise de mercado, e estratégia de distribuição.
17.143.998/0001-86;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Rio Bravo Investimentos;08/2006 a 03/2017;Sócio co-responsável pela área de investimentos imobiliários;Gestora de recursos
17.143.998/0001-86;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;10/2018 - atualmente;Diretor responsável pela área de investimentos imobiliários;Gestora de recursos
17.143.998/0001-86;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;03/2017 a 10/2018;Diretor co-responsável pela área de investimentos imobiliários;Gestora de recursos
17.144.039/0001-85;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;03/2017 a 10/2018;Diretor co-responsável pela área de investimentos imobiliários;Gestora de recursos
17.144.039/0001-85;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Rio Bravo Investimentos;08/2006 a 03/2017;Sócio co-responsável pela área de investimentos imobiliários;Gestora de recursos
17.144.039/0001-85;2019-12-01;1;Augusto Afonso Martins;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo;10/2018 - atualmente;Diretor responsável pela área de investimentos imobiliários;Gestora de recursos
17.156.502/0001-09;2019-12-01;2;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
17.161.979/0001-82;2019-12-01;1;CAROLINA ANDREA GARISTO GREGORIO;Diretor Responsável pelo FII;BR-CAPITAL D.T.V.M. S.A.;2016 até a presente data;Diretora;Distribuidora de Títulos e Valores Mobiliários
17.161.979/0001-82;2019-12-01;1;CAROLINA ANDREA GARISTO GREGORIO;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;2016 até a presente data;Diretora;Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária.
17.198.500/0001-82;2019-12-01;2;CARLOS ALBERTO SARAIVA;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;2013 -Atualmente;Diretor Executivo;Responsável pelo negócio de Administração Fiduciária/ Banco
17.209.378/0001-00;2019-06-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
17.211.882/0001-37;2019-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
17.211.882/0001-37;2019-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
17.211.882/0001-37;2019-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
17.211.882/0001-37;2019-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
17.282.011/0001-04;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
17.282.011/0001-04;2019-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
